None,ticker,date,close,adj_close
0,MKC,2018-03-27,107.35,107.35
1,MKC,2018-03-26,106.97,106.97
2,MKC,2018-03-23,105.72,105.72
3,MKC,2018-03-22,106.56,106.56
4,MKC,2018-03-21,107.04,107.04
5,MKC,2018-03-20,107.75,107.75
6,MKC,2018-03-19,107.87,107.87
7,MKC,2018-03-16,107.81,107.81
8,MKC,2018-03-15,108.97,108.97
9,MKC,2018-03-14,110.56,110.56
10,MKC,2018-03-13,110.74,110.74
11,MKC,2018-03-12,110.69,110.69
12,MKC,2018-03-09,110.54,110.54
13,MKC,2018-03-08,109.62,109.62
14,MKC,2018-03-07,109.19,109.19
15,MKC,2018-03-06,110.06,110.06
16,MKC,2018-03-05,109.74,109.74
17,MKC,2018-03-02,108.29,108.29
18,MKC,2018-03-01,106.74,106.74
19,MKC,2018-02-28,106.78,106.78
20,MKC,2018-02-27,106.59,106.59
21,MKC,2018-02-26,107.42,107.42
22,MKC,2018-02-23,106.22,106.22
23,MKC,2018-02-22,105.06,105.06
24,MKC,2018-02-21,104.06,104.06
25,MKC,2018-02-20,104.6,104.6
26,MKC,2018-02-16,105.5,105.5
27,MKC,2018-02-15,104.81,104.81
28,MKC,2018-02-14,103.76,103.76
29,MKC,2018-02-13,102.71,102.71
30,MKC,2018-02-12,102.3,102.3
31,MKC,2018-02-09,101.84,101.84
32,MKC,2018-02-08,101.36,101.36
33,MKC,2018-02-07,102.66,102.66
34,MKC,2018-02-06,102.46,102.46
35,MKC,2018-02-05,101.53,101.53
36,MKC,2018-02-02,103.56,103.56
37,MKC,2018-02-01,107.52,107.52
38,MKC,2018-01-31,108.77,108.77
39,MKC,2018-01-30,107.97,107.97
40,MKC,2018-01-29,107.78,107.78
41,MKC,2018-01-26,107.45,107.45
42,MKC,2018-01-25,105.09,105.09
43,MKC,2018-01-24,100.09,100.09
44,MKC,2018-01-23,98.89,98.89
45,MKC,2018-01-22,99.13,99.13
46,MKC,2018-01-19,99.19,99.19
47,MKC,2018-01-18,102.91,102.91
48,MKC,2018-01-17,102.65,102.65
49,MKC,2018-01-16,101.29,101.29
